﻿#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
PROV1354;洛坤;;;;;;;;;;;;x
PROV1355;清迈;;;;;;;;;;;;x
PROV1356;琅勃拉邦;;;;;;;;;;;;x
PROV1357;万象;;;;;;;;;;;;x
PROV1358;乌隆他尼;;;;;;;;;;;;x
PROV1359;四色菊;;;;;;;;;;;;x
PROV1360;沙耶武里;;;;;;;;;;;;x
PROV1361;沙湾拿吉;;;;;;;;;;;;x
PROV1362;沙拉湾;;;;;;;;;;;;x
PROV1363;巴色;;;;;;;;;;;;x
PROV1364;乌栋;;;;;;;;;;;;x
PROV1365;尖竹汶;;;;;;;;;;;;x
PROV1366;吴哥;;;;;;;;;;;;x
PROV1367;贡布;;;;;;;;;;;;x
PROV1368;上丁;;;;;;;;;;;;x
PROV1369;河内;;;;;;;;;;;;x
PROV1370;海防;;;;;;;;;;;;x
PROV1371;高平;;;;;;;;;;;;x
PROV1372;山萝;;;;;;;;;;;;x
PROV1373;谅山;;;;;;;;;;;;x
PROV1374;清化;;;;;;;;;;;;x
PROV1375;顺化;;;;;;;;;;;;x
PROV1376;荣市;;;;;;;;;;;;x
PROV1377;岘港;;;;;;;;;;;;x
PROV1378;波来古;;;;;;;;;;;;x
PROV1379;归仁;;;;;;;;;;;;x
PROV1380;嘉定;;;;;;;;;;;;x
PROV1381;当归;;;;;;;;;;;;x
PROV1382;河仙;;;;;;;;;;;;x
PROV1383;永隆;;;;;;;;;;;;x
PROV1384;新加坡;;;;;;;;;;;;x
PROV1385;柔佛;;;;;;;;;;;;x
PROV1386;马六甲;;;;;;;;;;;;x
PROV1387;吉隆坡;;;;;;;;;;;;x
PROV1388;槟城;;;;;;;;;;;;x
PROV1389;亚罗士打;;;;;;;;;;;;x
PROV1390;关丹;;;;;;;;;;;;x
PROV1391;哥达巴鲁;;;;;;;;;;;;x
PROV1392;北大年;;;;;;;;;;;;x
PROV1393;文莱;;;;;;;;;;;;x
PROV1394;古晋;;;;;;;;;;;;x
PROV1395;民都鲁;;;;;;;;;;;;x
PROV1396;亚庇;;;;;;;;;;;;x
PROV1397;山打根;;;;;;;;;;;;x
PROV1398;占碑;;;;;;;;;;;;x
PROV1399;巨港;;;;;;;;;;;;x
PROV1400;因德拉吉里;;;;;;;;;;;;x
PROV1401;锡亚克;;;;;;;;;;;;x
PROV1402;丹戎槟榔;;;;;;;;;;;;x
PROV1403;楠榜;;;;;;;;;;;;x
PROV1404;槟城;;;;;;;;;;;;x
PROV1405;班达亚齐;;;;;;;;;;;;x
PROV1406;棉兰;;;;;;;;;;;;x
PROV1407;塔帕土安;;;;;;;;;;;;x
PROV1408;巴东;;;;;;;;;;;;x
PROV1409;实武牙;;;;;;;;;;;;x
PROV1410;明古连;;;;;;;;;;;;x
PROV1411;古农西托利;;;;;;;;;;;;x
PROV1412;亚丁;;;;;;;;;;;;x
PROV1413;巴达维亚;;;;;;;;;;;;x
PROV1414;茂物;;;;;;;;;;;;x
PROV1415;井里汶;;;;;;;;;;;;x
PROV1416;日惹;;;;;;;;;;;;x
PROV1417;三宝垄;;;;;;;;;;;;x
PROV1418;苏腊巴亚;;;;;;;;;;;;x
PROV1419;苏腊卡尔塔;;;;;;;;;;;;x
PROV1420;庞越;;;;;;;;;;;;x
PROV1421;马都拉;;;;;;;;;;;;x
PROV1422;麻拉特韦;;;;;;;;;;;;x
PROV1423;马辰;;;;;;;;;;;;x
PROV1424;巴西立;;;;;;;;;;;;x
PROV1425;打拉根;;;;;;;;;;;;x
PROV1426;坤甸;;;;;;;;;;;;x
PROV1427;哥打瓦林因;;;;;;;;;;;;x
PROV1428;新当;;;;;;;;;;;;x
PROV1429;三马林达;;;;;;;;;;;;x
PROV1430;望加锡;;;;;;;;;;;;x
PROV1431;波尼;;;;;;;;;;;;x
PROV1432;马穆朱;;;;;;;;;;;;x
PROV1433;万鸦老;;;;;;;;;;;;x
PROV1434;卢武克;;;;;;;;;;;;x
PROV1435;帕洛;;;;;;;;;;;;x
PROV1436;肯达里;;;;;;;;;;;;x
PROV1437;比农科岛;;;;;;;;;;;;x
PROV1438;巴厘;;;;;;;;;;;;x
PROV1439;洛尔沃克;;;;;;;;;;;;x
PROV1440;松巴哇;;;;;;;;;;;;x
PROV1441;松巴;;;;;;;;;;;;x
PROV1442;龙目;;;;;;;;;;;;x
PROV1443;罗地;;;;;;;;;;;;x
PROV1444;贝勒维埃;;;;;;;;;;;;x
PROV1445;古邦;;;;;;;;;;;;x
PROV1446;圣詹姆斯堡;;;;;;;;;;;;x
PROV1447;泰尔内特恩;;;;;;;;;;;;x
PROV1448;格伊洛勒;;;;;;;;;;;;x
PROV1449;安波姆;;;;;;;;;;;;x
PROV1450;凯拉姆;;;;;;;;;;;;x
PROV1451;新温道;;;;;;;;;;;;x
PROV1452;比亚克;;;;;;;;;;;;x
PROV1453;索龙;;;;;;;;;;;;x
PROV1454;梅拉;;;;;;;;;;;;x
PROV1455;新埠;;;;;;;;;;;;x
PROV1456;维甘;;;;;;;;;;;;x
PROV1457;璃涯实比;;;;;;;;;;;;x
PROV1458;乡裙岛;;;;;;;;;;;;x
PROV1459;巴拉望;;;;;;;;;;;;x
PROV1460;伊洛伊洛;;;;;;;;;;;;x
PROV1461;塔克洛班;;;;;;;;;;;;x
PROV1462;三宝颜;;;;;;;;;;;;x
PROV1463;达沃;;;;;;;;;;;;x
PROV1464;苏禄;;;;;;;;;;;;x
PROV1465;乌尔嘎;;;;;;;;;;;;x
PROV1466;达兰扎德嘎德;;;;;;;;;;;;x
PROV1467;巴彦图门;;;;;;;;;;;;x
PROV1468;乌里雅苏台;;;;;;;;;;;;x
PROV1470;安庆;;;;;;;;;;;;x
PROV1471;池州;;;;;;;;;;;;x
PROV1472;凤阳;;;;;;;;;;;;x
PROV1473;徽州;;;;;;;;;;;;x
PROV1474;庐州;;;;;;;;;;;;x
PROV1475;宁国;;;;;;;;;;;;x
PROV1476;泗州;;;;;;;;;;;;x
PROV1477;太平;;;;;;;;;;;;x
PROV1478;颍州;;;;;;;;;;;;x
PROV1479;盛京;;;;;;;;;;;;x
PROV1480;锦州;;;;;;;;;;;;x
PROV1481;大连;;;;;;;;;;;;x
PROV1482;福州;;;;;;;;;;;;x
PROV1483;建宁;;;;;;;;;;;;x
PROV1484;泉州;;;;;;;;;;;;x
PROV1485;台南;;;;;;;;;;;;x
PROV1486;汀州;;;;;;;;;;;;x
PROV1487;漳州;;;;;;;;;;;;x
PROV1488;甘肃;;;;;;;;;;;;x
PROV1489;巩昌;;;;;;;;;;;;x
PROV1490;兰州;;;;;;;;;;;;x
PROV1491;宁夏;;;;;;;;;;;;x
PROV1492;平凉;;;;;;;;;;;;x
PROV1493;广州;;;;;;;;;;;;x
PROV1494;潮州;;;;;;;;;;;;x
PROV1495;高州;;;;;;;;;;;;x
PROV1496;香港;;;;;;;;;;;;x
PROV1497;惠州;;;;;;;;;;;;x
PROV1498;澳门;;;;;;;;;;;;x
PROV1499;海南;;;;;;;;;;;;x
PROV1500;韶州;;;;;;;;;;;;x
PROV1501;肇庆;;;;;;;;;;;;x
PROV1502;南宁;;;;;;;;;;;;x
PROV1503;桂林;;;;;;;;;;;;x
PROV1504;平乐;;;;;;;;;;;;x
PROV1505;贵阳;;;;;;;;;;;;x
PROV1506;安顺;;;;;;;;;;;;x
PROV1507;镇远;;;;;;;;;;;;x
PROV1508;开封;;;;;;;;;;;;x
PROV1509;归德;;;;;;;;;;;;x
PROV1510;河南;;;;;;;;;;;;x
PROV1511;怀庆;;;;;;;;;;;;x
PROV1512;陈州;;;;;;;;;;;;x
PROV1513;南阳;;;;;;;;;;;;x
PROV1514;汝宁;;;;;;;;;;;;x
PROV1515;卫辉;;;;;;;;;;;;x
PROV1516;汉阳;;;;;;;;;;;;x
PROV1517;德安;;;;;;;;;;;;x
PROV1518;黄州;;;;;;;;;;;;x
PROV1519;安陆;;;;;;;;;;;;x
PROV1520;荆州;;;;;;;;;;;;x
PROV1521;兴安;;;;;;;;;;;;x
PROV1522;武昌;;;;;;;;;;;;x
PROV1523;襄阳;;;;;;;;;;;;x
PROV1524;长沙;;;;;;;;;;;;x
PROV1525;常德;;;;;;;;;;;;x
PROV1526;宝庆;;;;;;;;;;;;x
PROV1527;衡州;;;;;;;;;;;;x
PROV1528;岳州;;;;;;;;;;;;x
PROV1529;永顺;;;;;;;;;;;;x
PROV1530;永州;;;;;;;;;;;;x
PROV1531;开封;;;;;;;;;;;;x
PROV1532;归化土默特;;;;;;;;;;;;x
PROV1533;哲里木盟;;;;;;;;;;;;x
PROV1534;乌兰察布盟;;;;;;;;;;;;x
PROV1535;伊克昭盟;;;;;;;;;;;;x
PROV1536;淮安;;;;;;;;;;;;x
PROV1537;常州;;;;;;;;;;;;x
PROV1538;上海;;;;;;;;;;;;x
PROV1539;苏州;;;;;;;;;;;;x
PROV1540;太仓州;;;;;;;;;;;;x
PROV1541;通州;;;;;;;;;;;;x
PROV1542;徐州;;;;;;;;;;;;x
PROV1543;扬州;;;;;;;;;;;;x
PROV1544;镇江;;;;;;;;;;;;x
PROV1545;南昌;;;;;;;;;;;;x
PROV1546;广信;;;;;;;;;;;;x
PROV1547;吉安;;;;;;;;;;;;x
PROV1548;建昌;;;;;;;;;;;;x
PROV1549;九江;;;;;;;;;;;;x
PROV1550;赣州;;;;;;;;;;;;x
PROV1551;饶州;;;;;;;;;;;;x
PROV1552;齐齐哈尔;;;;;;;;;;;;x
PROV1553;瑷珲;;;;;;;;;;;;x
PROV1554;宁古塔;;;;;;;;;;;;x
PROV1555;吉林;;;;;;;;;;;;x
PROV1556;马海;;;;;;;;;;;;x
PROV1557;龙羊;;;;;;;;;;;;x
PROV1558;玉树;;;;;;;;;;;;x
PROV1559;西安;;;;;;;;;;;;x
PROV1560;马老奇;;;;;;;;;;;;x
PROV1561;延安;;;;;;;;;;;;x
PROV1562;汉中;;;;;;;;;;;;x
PROV1563;济南;;;;;;;;;;;;x
PROV1564;曹州;;;;;;;;;;;;x
PROV1565;莱州;;;;;;;;;;;;x
PROV1566;青岛;;;;;;;;;;;;x
PROV1567;青州;;;;;;;;;;;;x
PROV1568;泰安;;;;;;;;;;;;x
PROV1569;威海卫;;;;;;;;;;;;x
PROV1570;武定;;;;;;;;;;;;x
PROV1571;沂州;;;;;;;;;;;;x
PROV1572;太原;;;;;;;;;;;;x
PROV1573;汾州;;;;;;;;;;;;x
PROV1574;潞安;;;;;;;;;;;;x
PROV1575;平阳;;;;;;;;;;;;x
PROV1576;大同;;;;;;;;;;;;x
PROV1577;重庆;;;;;;;;;;;;x
PROV1578;成都;;;;;;;;;;;;x
PROV1579;保宁;;;;;;;;;;;;x
PROV1580;嘉定;;;;;;;;;;;;x
PROV1581;夔州;;;;;;;;;;;;x
PROV1582;龙安;;;;;;;;;;;;x
PROV1583;顺庆;;;;;;;;;;;;x
PROV1584;潼川;;;;;;;;;;;;x
PROV1585;宜宾;;;;;;;;;;;;x
PROV1586;雅州;;;;;;;;;;;;x
PROV1587;拉萨;;;;;;;;;;;;x
PROV1588;昌都;;;;;;;;;;;;x
PROV1589;日喀则;;;;;;;;;;;;x
PROV1590;洛札;;;;;;;;;;;;x
PROV1591;羌塘;;;;;;;;;;;;x
PROV1592;阿里;;;;;;;;;;;;x
PROV1593;达旺;;;;;;;;;;;;x
PROV1594;喀什噶尔;;;;;;;;;;;;x
PROV1595;伊犁;;;;;;;;;;;;x
PROV1596;阿勒泰;;;;;;;;;;;;x
PROV1597;阿克苏;;;;;;;;;;;;x
PROV1598;于阗;;;;;;;;;;;;x
PROV1599;哈密;;;;;;;;;;;;x
PROV1600;乌鲁木齐;;;;;;;;;;;;x
PROV1601;昆明;;;;;;;;;;;;x
PROV1602;大理;;;;;;;;;;;;x
PROV1603;普洱;;;;;;;;;;;;x
PROV1604;杭州;;;;;;;;;;;;x
PROV1605;湖州;;;;;;;;;;;;x
PROV1606;嘉兴;;;;;;;;;;;;x
PROV1607;金华;;;;;;;;;;;;x
PROV1608;宁波;;;;;;;;;;;;x
PROV1609;绍兴;;;;;;;;;;;;x
PROV1610;台州;;;;;;;;;;;;x
PROV1611;温州;;;;;;;;;;;;x
PROV1612;北京;;;;;;;;;;;;x
PROV1613;承德;;;;;;;;;;;;x
PROV1614;大名;;;;;;;;;;;;x
PROV1615;冀州;;;;;;;;;;;;x
PROV1616;顺天;;;;;;;;;;;;x
PROV1617;天津;;;;;;;;;;;;x
PROV1618;正定;;;;;;;;;;;;x
PROV1619;平壤;;;;;;;;;;;;x
PROV1620;前川;;;;;;;;;;;;x
PROV1621;咸兴;;;;;;;;;;;;x
PROV1622;清津;;;;;;;;;;;;x
PROV1623;金策;;;;;;;;;;;;x
PROV1625;开城;;;;;;;;;;;;x
PROV1626;海州;;;;;;;;;;;;x
PROV1627;沙里院;;;;;;;;;;;;x
PROV1628;仁川;;;;;;;;;;;;x
PROV1629;元山;;;;;;;;;;;;x
PROV1630;江陵;;;;;;;;;;;;x
PROV1631;原州;;;;;;;;;;;;x
PROV1632;釜山;;;;;;;;;;;;x
PROV1633;大邱;;;;;;;;;;;;x
PROV1634;浦项;;;;;;;;;;;;x
PROV1635;光州;;;;;;;;;;;;x
PROV1636;大田;;;;;;;;;;;;x
PROV1637;济州岛;;;;;;;;;;;;x
PROV1638;广岛;;;;;;;;;;;;x
PROV1639;冈山;;;;;;;;;;;;x
PROV1640;山口;;;;;;;;;;;;x
PROV1641;松江;;;;;;;;;;;;x
PROV1642;函馆;;;;;;;;;;;;x
PROV1643;石狩;;;;;;;;;;;;x
PROV1644;根室;;;;;;;;;;;;x
PROV1645;新泻;;;;;;;;;;;;x
PROV1646;金泽;;;;;;;;;;;;x
PROV1647;福井;;;;;;;;;;;;x
PROV1648;远山;;;;;;;;;;;;x
PROV1649;江户;;;;;;;;;;;;x
PROV1650;千叶;;;;;;;;;;;;x
PROV1651;横滨;;;;;;;;;;;;x
PROV1652;浦和;;;;;;;;;;;;x
PROV1653;水户;;;;;;;;;;;;x
PROV1654;小笠原群岛;;;;;;;;;;;;x
PROV1655;大阪;;;;;;;;;;;;x
PROV1656;和歌山;;;;;;;;;;;;x
PROV1657;京都;;;;;;;;;;;;x
PROV1658;奈良;;;;;;;;;;;;x
PROV1659;神户;;;;;;;;;;;;x
PROV1660;福冈;;;;;;;;;;;;x
PROV1661;长崎;;;;;;;;;;;;x
PROV1662;鹿儿岛;;;;;;;;;;;;x
PROV1663;宫崎;;;;;;;;;;;;x
PROV1664;熊本;;;;;;;;;;;;x
PROV1665;高知;;;;;;;;;;;;x
PROV1666;松山;;;;;;;;;;;;x
PROV1667;德岛;;;;;;;;;;;;x
PROV1668;川内;;;;;;;;;;;;x
PROV1669;福岛;;;;;;;;;;;;x
PROV1670;盛冈;;;;;;;;;;;;x
PROV1671;安东;;;;;;;;;;;;x
PROV1672;青森;;;;;;;;;;;;x
PROV1673;山县;;;;;;;;;;;;x
PROV1674;宇都宫;;;;;;;;;;;;x
PROV1675;名古屋;;;;;;;;;;;;x
PROV1676;静冈;;;;;;;;;;;;x
PROV1677;长野;;;;;;;;;;;;x
PROV1678;冲绳;;;;;;;;;;;;x
PROV1679;奄美;;;;;;;;;;;;x
PROV1680;非斯;;;;;;;;;;;;x
PROV1681;瓦赞;;;;;;;;;;;;x
PROV1682;梅克内斯;;;;;;;;;;;;x
PROV1683;塔扎;;;;;;;;;;;;x
PROV1684;瓦加;;;;;;;;;;;;x
PROV1685;拉巴特;;;;;;;;;;;;x
PROV1686;丹吉尔;;;;;;;;;;;;x
PROV1687;得土安;;;;;;;;;;;;x
PROV1688;阿迪尔;;;;;;;;;;;;x
PROV1689;梅利利亚;;;;;;;;;;;;x
PROV1690;马拉喀什;;;;;;;;;;;;x
PROV1691;卡萨布兰卡;;;;;;;;;;;;x
PROV1692;胡里卜盖;;;;;;;;;;;;x
PROV1693;索维拉;;;;;;;;;;;;x
PROV1694;阿加迪尔;;;;;;;;;;;;x
PROV1695;圣克鲁斯;;;;;;;;;;;;x
PROV1696;塔尔法亚;;;;;;;;;;;;x
PROV1697;菲吉格;;;;;;;;;;;;x
PROV1698;勒希达;;;;;;;;;;;;x
PROV1699;瓦尔扎扎特;;;;;;;;;;;;x
PROV1700;阿尔及尔;;;;;;;;;;;;x
PROV1701;布吉亚;;;;;;;;;;;;x
PROV1702;塞提夫;;;;;;;;;;;;x
PROV1703;美狄亚;;;;;;;;;;;;x
PROV1704;双狮城;;;;;;;;;;;;x
PROV1705;特雷米松;;;;;;;;;;;;x
PROV1706;穆斯塔加奈姆;;;;;;;;;;;;x
PROV1707;马斯卡拉;;;;;;;;;;;;x
PROV1708;君士坦丁;;;;;;;;;;;;x
PROV1709;波尼;;;;;;;;;;;;x
PROV1710;比斯克拉;;;;;;;;;;;;x
PROV1711;瓦尔格拉;;;;;;;;;;;;x
PROV1712;图古特;;;;;;;;;;;;x
PROV1713;艾格瓦特;;;;;;;;;;;;x
PROV1715;纳马;;;;;;;;;;;;x
PROV1716;廷杜夫;;;;;;;;;;;;x
PROV1717;舍纳尚;;;;;;;;;;;;x
PROV1718;萨拉赫;;;;;;;;;;;;x
PROV1719;伊利济;;;;;;;;;;;;x
PROV1720;提米蒙;;;;;;;;;;;;x
PROV1721;因盖扎姆;;;;;;;;;;;;x
PROV1722;廷扎瓦腾;;;;;;;;;;;;x
PROV1723;巴尔博亚;;;;;;;;;;;;x
PROV1725;迦太戈;;;;;;;;;;;;x
PROV1726;比塞大;;;;;;;;;;;;x
PROV1727;加夫萨;;;;;;;;;;;;x
PROV1728;凯鲁万;;;;;;;;;;;;x
PROV1729;托泽尔;;;;;;;;;;;;x
PROV1730;加贝斯;;;;;;;;;;;;x
PROV1731;的黎波里;;;;;;;;;;;;x
PROV1732;盖尔扬;;;;;;;;;;;;x
PROV1733;密斯莱达;;;;;;;;;;;;x
PROV1734;瑟尔特;;;;;;;;;;;;x
PROV1735;班加西;;;;;;;;;;;;x
PROV1736;达尔纳;;;;;;;;;;;;x
PROV1737;托布鲁克;;;;;;;;;;;;x
PROV1738;杰格布;;;;;;;;;;;;x
PROV1739;库夫拉;;;;;;;;;;;;x
PROV1740;瓦丹;;;;;;;;;;;;x
PROV1741;穆尔祖格;;;;;;;;;;;;x
PROV1742;塞卜哈;;;;;;;;;;;;x
PROV1743;加特;;;;;;;;;;;;x
PROV1744;哈达米斯;;;;;;;;;;;;x
PROV1745;开罗;;;;;;;;;;;;x
PROV1746;杜姆亚特;;;;;;;;;;;;x
PROV1747;坦塔;;;;;;;;;;;;x
PROV1748;曼苏拉;;;;;;;;;;;;x
PROV1749;扎加吉格;;;;;;;;;;;;x
PROV1750;吉萨;;;;;;;;;;;;x
PROV1751;亚历山大;;;;;;;;;;;;x
PROV1752;马特鲁;;;;;;;;;;;;x
PROV1753;西迪拜拉尼;;;;;;;;;;;;x
PROV1754;锡瓦;;;;;;;;;;;;x
PROV1755;苏伊士;;;;;;;;;;;;x
PROV1756;阿里什;;;;;;;;;;;;x
PROV1757;沙姆谢赫;;;;;;;;;;;;x
PROV1758;法拉法拉;;;;;;;;;;;;x
PROV1759;拜维提;;;;;;;;;;;;x
PROV1760;穆特;;;;;;;;;;;;x
PROV1761;巴里斯;;;;;;;;;;;;x
PROV1762;艾斯尤特;;;;;;;;;;;;x
PROV1763;贝尼苏韦夫;;;;;;;;;;;;x
PROV1764;明亚;;;;;;;;;;;;x
PROV1765;法尤姆;;;;;;;;;;;;x
PROV1766;阿斯旺;;;;;;;;;;;;x
PROV1767;卢克索;;;;;;;;;;;;x
PROV1768;艾德夫;;;;;;;;;;;;x
PROV1769;其那;;;;;;;;;;;;x
PROV1770;库塞尔;;;;;;;;;;;;x
PROV1771;马萨阿拉姆;;;;;;;;;;;;x
PROV1772;拉斯加里卜;;;;;;;;;;;;x
PROV1773;阿尤恩;;;;;;;;;;;;x
PROV1774;达赫拉;;;;;;;;;;;;x
PROV1775;努瓦克肖特;;;;;;;;;;;;x
PROV1776;罗索;;;;;;;;;;;;x
PROV1777;阿雷格;;;;;;;;;;;;x
PROV1778;马加马;;;;;;;;;;;;x
PROV1779;兴格提;;;;;;;;;;;;x
PROV1780;蒂希;;;;;;;;;;;;x
PROV1781;瓦拉塔;;;;;;;;;;;;x
PROV1782;比尔穆拉海因;;;;;;;;;;;;x
PROV1783;达喀尔;;;;;;;;;;;;x
PROV1784;圣马可;;;;;;;;;;;;x
PROV1785;班珠尔;;;;;;;;;;;;x
PROV1786;林盖尔;;;;;;;;;;;;x
PROV1787;迪乌贝尔;;;;;;;;;;;;x
PROV1788;考拉克;;;;;;;;;;;;x
PROV1789;波多尔;;;;;;;;;;;;x
PROV1790;马塔姆;;;;;;;;;;;;x
PROV1791;巴克尔;;;;;;;;;;;;x
PROV1792;济金绍尔;;;;;;;;;;;;x
PROV1793;韦林加拉;;;;;;;;;;;;x
PROV1794;巴马科;;;;;;;;;;;;x
PROV1795;卡伊;;;;;;;;;;;;x
PROV1796;纽罗;;;;;;;;;;;;x
PROV1797;基塔;;;;;;;;;;;;x
PROV1798;布古尼;;;;;;;;;;;;x
PROV1799;锡卡索;;;;;;;;;;;;x
PROV1800;塞古;;;;;;;;;;;;x
PROV1801;穆尔贾;;;;;;;;;;;;x
PROV1802;杰内;;;;;;;;;;;;x
PROV1803;廷巴克图;;;;;;;;;;;;x
PROV1804;邦贾加拉;;;;;;;;;;;;x
PROV1805;加奥;;;;;;;;;;;;x
PROV1806;百卢达;;;;;;;;;;;;x
PROV1807;泰萨利特;;;;;;;;;;;;x
PROV1808;尼亚美;;;;;;;;;;;;x
PROV1809;萨伊;;;;;;;;;;;;x
PROV1810;多索;;;;;;;;;;;;x
PROV1811;马拉迪;;;;;;;;;;;;x
PROV1812;阿加德兹;;;;;;;;;;;;x
PROV1813;阿尔利特;;;;;;;;;;;;x
PROV1814;马达马;;;;;;;;;;;;x
PROV1815;津德尔;;;;;;;;;;;;x
PROV1816;库费;;;;;;;;;;;;x
PROV1817;比尔马;;;;;;;;;;;;x
PROV1818;马塞尼亚;;;;;;;;;;;;x
PROV1819;蒙社;;;;;;;;;;;;x
PROV1820;邦戈尔;;;;;;;;;;;;x
PROV1821;阿贝彻;;;;;;;;;;;;x
PROV1822;安提曼;;;;;;;;;;;;x
PROV1823;蒙戈;;;;;;;;;;;;x
PROV1824;马奥;;;;;;;;;;;;x
PROV1825;兹瓦尔;;;;;;;;;;;;x
PROV1826;法亚;;;;;;;;;;;;x
PROV1827;喀土穆;;;;;;;;;;;;x
PROV1828;瓦德迈达尼;;;;;;;;;;;;x
PROV1829;卡萨拉;;;;;;;;;;;;x
PROV1830;森纳尔;;;;;;;;;;;;x
PROV1831;拉巴克;;;;;;;;;;;;x
PROV1832;法绍达;;;;;;;;;;;;x
PROV1833;萨瓦金;;;;;;;;;;;;x
PROV1834;哈拉伊卜;;;;;;;;;;;;x
PROV1835;栋古拉;;;;;;;;;;;;x
PROV1836;哈雅;;;;;;;;;;;;x
PROV1837;阿特巴拉;;;;;;;;;;;;x
PROV1838;奥贝德;;;;;;;;;;;;x
PROV1839;奈胡德;;;;;;;;;;;;x
PROV1840;卡杜格利;;;;;;;;;;;;x
PROV1841;法希尔;;;;;;;;;;;;x
PROV1842;朱奈纳;;;;;;;;;;;;x
PROV1843;瓦乌;;;;;;;;;;;;x
PROV1844;博尔;;;;;;;;;;;;x
PROV1845;延比奥;;;;;;;;;;;;x
PROV1846;拉多;;;;;;;;;;;;x
PROV1847;卡波埃塔;;;;;;;;;;;;x
PROV1848;阿斯马拉;;;;;;;;;;;;x
PROV1849;马萨瓦;;;;;;;;;;;;x
PROV1850;阿喀德;;;;;;;;;;;;x
PROV1851;阿萨布;;;;;;;;;;;;x
PROV1852;贡德尔;;;;;;;;;;;;x
PROV1853;德卜勒塔博尔;;;;;;;;;;;;x
PROV1854;马塔马;;;;;;;;;;;;x
PROV1855;德卜勒马科斯;;;;;;;;;;;;x
PROV1856;阿克苏姆;;;;;;;;;;;;x
PROV1857;安塔洛;;;;;;;;;;;;x
PROV1859;安科贝尔;;;;;;;;;;;;x
PROV1860;阿瓦萨;;;;;;;;;;;;x
PROV1861;艾塞利亚;;;;;;;;;;;;x
PROV1862;邦加;;;;;;;;;;;;x
PROV1863;阿索萨;;;;;;;;;;;;x
PROV1864;尼格勒;;;;;;;;;;;;x
PROV1865;哈勒尔;;;;;;;;;;;;x
PROV1866;戈巴;;;;;;;;;;;;x
PROV1867;韦尔德;;;;;;;;;;;;x
PROV1868;摩加迪沙;;;;;;;;;;;;x
PROV1869;拜多阿;;;;;;;;;;;;x
PROV1870;基斯马尤;;;;;;;;;;;;x
PROV1871;霍比奥;;;;;;;;;;;;x
PROV1872;博萨索;;;;;;;;;;;;x
PROV1873;柏培拉;;;;;;;;;;;;x
PROV1874;兹亚纳;;;;;;;;;;;;x
PROV1875;吉布提;;;;;;;;;;;;x
PROV1876;佛得角半岛;;;;;;;;;;;;x
PROV1877;比绍;;;;;;;;;;;;x
PROV1878;加布;;;;;;;;;;;;x
PROV1879;博法;;;;;;;;;;;;x
PROV1880;廷博;;;;;;;;;;;;x
PROV1881;丁基拉耶;;;;;;;;;;;;x
PROV1882;康康;;;;;;;;;;;;x
PROV1883;贝拉;;;;;;;;;;;;x
PROV1884;莱奥南港;;;;;;;;;;;;x
PROV1885;法拉巴;;;;;;;;;;;;x
PROV1886;博城;;;;;;;;;;;;x
PROV1887;圣让城;;;;;;;;;;;;x
PROV1888;勒布卢瓦;;;;;;;;;;;;x
PROV1889;博波卢;;;;;;;;;;;;x
PROV1890;邦尔加;;;;;;;;;;;;x
PROV1891;绥德鲁;;;;;;;;;;;;x
PROV1892;班达马;;;;;;;;;;;;x
PROV1893;萨桑德拉;;;;;;;;;;;;x
PROV1894;大巴萨姆;;;;;;;;;;;;x
PROV1895;布瓦凯;;;;;;;;;;;;x
PROV1896;马拉;;;;;;;;;;;;x
PROV1897;阿库佩;;;;;;;;;;;;x
PROV1898;孔城;;;;;;;;;;;;x
PROV1899;邦杜库;;;;;;;;;;;;x
PROV1900;奥迭内;;;;;;;;;;;;x
PROV1901;瓦加杜古;;;;;;;;;;;;x
PROV1902;瓦希古亚;;;;;;;;;;;;x
PROV1903;多里;;;;;;;;;;;;x
PROV1904;法达恩古尔马;;;;;;;;;;;;x
PROV1905;博博迪乌拉索;;;;;;;;;;;;x
PROV1906;奥罗达拉;;;;;;;;;;;;x
PROV1907;弗雷登堡;;;;;;;;;;;;x
PROV1908;普林森顿;;;;;;;;;;;;x
PROV1909;克里斯蒂安堡;;;;;;;;;;;;x
PROV1910;库马西;;;;;;;;;;;;x
PROV1911;金坦波;;;;;;;;;;;;x
PROV1912;瓦城;;;;;;;;;;;;x
PROV1913;塔马利;;;;;;;;;;;;x
PROV1914;洛美;;;;;;;;;;;;x
PROV1915;霍城;;;;;;;;;;;;x
PROV1916;延迪;;;;;;;;;;;;x
PROV1917;阿塔帕梅;;;;;;;;;;;;x
PROV1918;索科德;;;;;;;;;;;;x
PROV1919;科托努;;;;;;;;;;;;x
PROV1920;阿波美;;;;;;;;;;;;x
PROV1921;尼基;;;;;;;;;;;;x
PROV1922;巨古;;;;;;;;;;;;x
PROV1923;伊柯;;;;;;;;;;;;x
PROV1924;阿贝奥库塔;;;;;;;;;;;;x
PROV1925;伊巴丹;;;;;;;;;;;;x
PROV1926;伊费;;;;;;;;;;;;x
PROV1927;伊洛林;;;;;;;;;;;;x
PROV1928;贝宁;;;;;;;;;;;;x
PROV1929;阿库雷;;;;;;;;;;;;x
PROV1930;洛科贾;;;;;;;;;;;;x
PROV1931;瓦里;;;;;;;;;;;;x
